channel_id,tier,wd_item,wd_class,label,country,reason,alt_of
UCB-KVngutTKoRf6tFcFbozQ,2,Q4702879,newspaper,Al-Maydān,,topic:stale,
UCB1u_wJThc3_e5J4VVj7hQQ,2,Q119793396,journalist,Richard Medhurst,GB,topic+title:politics,
UCB9WOAf7gaCLiFnB2R46TIw,2,Q28706048,YouTuber|blogger|journalist,Roman Tzymbalyk,US,topic:politics,
UCBG4VY6T8wM2kPwpBaLZrZQ,2,Q134606154,newspaper,Naše pravda,Czech Republic,topic:stale,
UCBGhz1moVqt0Q7LaB0AXUrg,2,Q105898356,YouTuber|blogger|journalist,Pol Andinach,ES,topic:politics,
UCBHxDkyIqf2PGERfdB7n7gQ,2,Q128034130,mass media|news media|news website|newspaper|online newspaper,North East Bylines,,topic+title:stale,
UCBKDRq35-L8xev4O7ZqBeLg,2,Q8464384,YouTuber|blogger|journalist,Wang Zhi'an,JP,topic:politics,
UCBMubZ2Chh6Um07zzsCwzjA,2,Q138042805,journalist,Matteo Gracis,IT,topic+title:politics,
UCBOk_MWkWCVOmPR5vzVLhAA,2,Q55666386,newspaper,Idaho Mountain Express,United States,topic+title:stale,
UCBQnW5_C-6Ns6bob5ozacZg,2,Q55563652,journalist,Liu Sivaya,ES,topic+title:politics,
UCBRGHNFqqzXRJWd5989OboA,2,Q112559509,journalist,Tom Sykes,United Kingdom,topic+title:politics:country_from_citizenship,
UCBVYCxysqzhAnUZbUChws3Q,2,Q56312297,mass media|news media|news website|newspaper|online newspaper,Newsweed,France,topic+title:stale,
UCBXI22RrWXFmc6PK1iKutXQ,2,Q170135,mass media|news media|news website|newspaper|online newspaper,Novaya Gazeta,Russia,topic:stale,
UCBY4TFdxRs1XoWlAqcStp_g,2,Q55635419,newspaper,The News-Gazette,,topic+title:stale,
UCBa_1UH2iRZGY9iv-wyFgOg,2,Q12096008,mass media|media company|news agency|news media|news website|newspaper|online newspaper,Glavred,Ukraine,topic:stale,
UCBdjsaA9uuIrX2j7cJMZQyQ,2,Q121938021,mass media|news media,Hindutva Watch,,topic+title:stale,
UCC3840XpFQIuewAcIni-CnQ,2,Q11664627,journalist,Shin'ichirō Suda,JP,topic:politics,
UCCLZRFU4Vt4sozStBhsjUVQ,2,Q90690967,journalist,Hassan Khan,PK,topic+title:politics,
UCC_ruE5psYjVhb3N3z1ijvQ,2,Q7655812,newspaper,Sweetwater Reporter,United States,topic+title:stale,
UCCjFyYSjI13WhmRYoAFI0ag,2,Q1127922,journalist,Constantin Schreiber,DE,topic+title:politics,
UCD6sbgh8kEmmTx2dHMYeI4A,2,Q56030672|Q56030674,newspaper,Florida Weekly,United States,topic+title:stale,
UCDVJK0r0upBIVtGndAFK0lg,2,Q111978940,mass media|media company|news agency|news media|news website,Akhbar Al Aan,United Arab Emirates,topic+title:stale,
UCDXopRD1EhmNAP2NZJQMk-g,2,Q113995871,newspaper,El Debate,Argentina,topic+title:stale,
UCDZz0KrMBBCJ4bHfUPrRDxQ,2,Q4165841,journalist,Ibrahim Eissa,EG,topic:politics,
UCDhibjEcol4DOXEQsW_z8aw,2,Q11718712,journalist,Jan Piński,PL,topic+title:politics,UCaTcgqhFqYzhrLQzaibPyeA
UCDj2dftyIYWVUcxC2cBmYvQ,2,Q132467401,journalist,Stefanie Medina,Peru,topic+title:politics:country_from_citizenship,
UCE-XNYbYwBFxBHa_Q4NoQBg,2,Q55665760,newspaper,Williams Pioneer Review,United States,topic+title:stale,
UCE0mZzoZtIysa66Rk4lrdkw,2,Q5216864,journalist,Daniel Coronell,CO,topic+title:politics,
UCE1BacF9GxuCFtT-fn97otg,2,Q97350445,mass media|news media|news website,Eat News,,topic:stale,
UCE2X4uTXXInGqyi313ZazYQ,2,Q101163563,journalist,Q101163563,PL,topic:politics,
UCE5S4xTW-Dcg0kqFw9-aURw,2,Q5518718,newspaper,Galion Inquirer,United States,topic+title:stale,
UCE7cq7FxPmgSBU0T43s352w,2,Q3227555,newspaper,Le Temps,Tunisia,topic:stale,
UCEATT6H3U5lu20eKPuHVN8A,2,Q1274616,journalist,Chris Hedges,United States,topic+title:politics:country_from_citizenship,
UCEPteOOgwfQpondLl6KXNyg,2,Q115439594,journalist,Dmitry Nizovtsev,Russia,topic:politics:country_from_citizenship,
UCEQ3Dokb99snrb9goiKwFxg,2,Q108523458,newspaper,Q108523458,,topic:stale,
UCEStgOiZumIypU1itO46iXA,2,Q97940221,journalist,Q97940221,US,topic:politics,
UCErrilNU6KkL6DA-jILvcEA,2,Q5347491,newspaper,Effingham Daily News,United States,topic+title:stale,
UCEtT_F35i6pAq2yUluzXHSA,2,Q6834456,journalist,Michael Smerconish,US,topic+title:politics,
UCFdbW59CHlVBB45kSpUNgEg,2,Q6730387,mass media|news media|news website,Magharebia,,topic+title:stale,
UCFm8u_ygHo24HeZCYygPygg,2,Q65617523,YouTuber|blogger|journalist|pundit,Yukihisa Oikawa,JP,topic:politics,
UCFp9Pn3EUtH_vdKGaH6MH-Q,2,Q125926922,mass media|news media|news website|newspaper|online newspaper,JuniorMedia News,Denmark,topic+title:stale,
UCFzjTb2n9EsbNXKSoO98t4Q,2,Q108467889,newspaper,NYC Daily Post,United States,topic+title:stale,
UCG-SkhTpcP3YYGCeFfcizIA,2,Q123684120,newspaper,The Gabber,,topic+title:stale,
UCG06eY0R4-gmANQG-QS_UXw,2,Q141150829,political analyst,Mokhtar Kamel,TR,topic+title:politics,
UCG6gCa3iXS18F2izzDfa2_Q,2,Q1204220,magazine|mass media|newspaper,Deutsche Stimme,,topic:stale,
UCGBTu1H9CVtCWWg_2nuOSeg,2,Q11546084,journalist,Kazuaki Takeda,JP,topic:politics,
UCGCfl9zPVNB8TIdqB3VpiHQ,2,Q2843705,newspaper,Sarasota Herald-Tribune,United States,topic+title:stale,
UCGIwZOwvccDewygX5qzKLFQ,2,Q122382407,newspaper,Q122382407,Germany,topic:stale,
UCGSmyd8CIzB5oMKzKqVV2_g,2,Q75330375,newspaper,Bolivia,Bolivia,topic+title:stale,
UCGZR7BK-86IYCJY9qGwyHZQ,2,Q108535577,journalist,Ramón Tolentino,US,topic+title:politics,
UCGf31G2OZV7_OOXOkBUKLEg,2,Q56236620,newspaper,Milton Times,,topic+title:stale,
UCGhNS1zYbtFdIajr9WSbs1A,2,Q65493690,journalist|pundit,Wajahat Ali,United States,topic+title:politics:country_from_citizenship,
UCGsl4idfDtCp1e1Dvc7a3OA,2,Q131676024,YouTuber|blogger|journalist,Dmytro Karpenko,PL,topic:politics,UCTlTfHhcn44XdLn_arCsaig
UCGvyBj0diiu8MGgadw_sdcw,2,Q4173332,mass media|news media|news website|newspaper|online newspaper,Q4173332,Russia,topic:stale,
UCH4-2zxilfP25Vc-Wk3dxlg,2,Q56236792,newspaper,News-Journal,,topic:stale,
UCH9Tycn86zKCwdE5L1akDZg,2,Q2829328,newspaper,El Fagr,Egypt,topic:stale,
UCHChWhwyiNrhDlfmvgJRbrA,2,Q19379311,mass media|news media|news website|newspaper|online newspaper,Liberaleren,Norway,topic+title:stale,
UCHEaP2zQralhG5gcz1CO0oA,2,Q6882879,journalist,Nedal Malouf,TR,topic+title:politics,
UCH_7_H1ihUy4FCCrllXKoqA,2,Q6989633,mass media|news media|news website,Panet,Israel,topic+title:stale,
UCHcxSAjeePSaGouQqJuzc7A,2,Q16205817,journalist|news presenter,Waseem Badami,PK,topic+title:politics,
UCHi-MrmuJdQbBE01xys2g5g,2,Q139035108,mass media|news media|news website|newspaper|online newspaper,Navarra Capital,,topic+title:stale,
UCHjf43V33j-pyE00mlX1RQg,2,Q9368254,journalist|pundit,Chen Hui-wen,TW,topic:politics,
UCHw_tF0tmJ0FbefFszlYMTw,2,Q11572639,journalist|pundit,Masayuki Tamaki,JP,topic+title:politics,
UCI5yuougwHCzRA1m1WmEZbg,2,Q55666618,newspaper,Sterling Daily Gazette,United States,topic:stale,
UCIEKSU5PtKi6UhhNmJEdQvg,2,Q55666963,newspaper,McCreary County Voice,United States,topic+title:stale,
UCIJL4w5Y30aXgyOGS5NMKiw,2,Q114267317,newspaper,Prime 9ja Online,Nigeria,topic+title:stale,
UCIKo2kNzaT9Sf0475DuLjSQ,2,Q132799473,journalist,Q132799473,FR,topic:politics,
UCIdlfcxoV-ziX-ydkVLdLYA,2,Q1395074,newspaper,Potsdamer Neuste Nachrichten,East Germany,topic+title:stale,
UCIejagr4RWHruqBlGrzumQg,2,Q98767247,journalist|news presenter,Caio Junqueira,Brazil,topic+title:politics:country_from_citizenship,
UCIks-T3xIMi7D2qiIdW8D6Q,2,Q107019769,journalist|pundit,Devi Arkadyev,US,topic+title:politics,
UCIp1KqtkG_Q9YtHbVikKXDA,2,Q56308910,YouTuber|blogger|journalist,Olha Shariy,ES,topic:politics,
UCIpXj6C68YhT8Px3DGCafYA,2,Q130219911,journalist,Paolo Benza,PE,topic+title:politics,
UCIsPpDmn1el8duzWgatbuJg,2,Q7760063,newspaper,The Register-Herald,,topic+title:stale,
UCIvthGRDv___2gL2JGiDryQ,2,Q1460648,columnist|journalist|pundit,Friedrich Küppersbusch,DE,topic+title:politics,
UCJIF-plX94eNVbqtlmu7VSQ,2,Q7746507,newspaper,The Leaf-Chronicle,,topic+title:stale,
UCJbfUGTjMn_damsj7fG_QFw,2,Q111976953,journalist,Salman Haider,PK,topic+title:politics,
UCJdDXhJtXplMmmqjk_HGUgQ,2,Q55667211,newspaper,West Boylston Banner,United States,topic+title:stale,
UCJkcPP8u6xmZ1L2cEqgM6JQ,2,Q55667590,newspaper,Savage Pacer,United States,topic+title:stale,
UCJoeuYWhLf65ui0r_MbEzOw,2,Q97231430,mass media|news media,Q97231430,South Korea,topic:stale,
UCK0cUGavsC390K_jUD4Z6Pg,2,Q109550533,mass media|media company|news agency|news media,Nournews,Iran,topic+title:stale,
UCKFeZGzopDnP__lF-deDgCw,2,Q292479,newspaper,Al-Watan,Syria,topic:stale,
UCKL_VqV2UqBnmjGy4fLQ24g,2,Q55666452,newspaper,Chicago Reporter,United States,topic+title:stale,
UCKQ1PV-FaXkrVHuwyqopUMw,2,Q9376399,journalist,Q9376399,PL,topic:politics,
UCKcqd_cqa_pDbeLh_-4qCUg,2,Q2666654,mass media|news media|newspaper,Zvyazda,Belarus,topic:stale,
UCKd6aseUeX9Q1c2ZrTmI3fw,2,Q140077207,mass media|media company|news media|news website,Tododisca,Spain,topic+title:stale,
UCKkImEi4eVyZ09iwSqP65sw,2,Q340505,journalist,Achim Winter,DE,topic+title:politics,
UCKkNwqC8rakik2nSouvkVcg,2,Q55665914,newspaper,Naugatuck Citizen's News,United States,topic:stale,
UCKlm8DGdY2UQFbnz9cIJZxw,2,Q55666082,newspaper,Williston Pioneer Sun News,United States,topic+title:stale,
UCL6SeHYiP97flo40JQXdCZA,2,Q25488935,mass media|news media|news website|newspaper|online newspaper,Maariv Online,Israel,topic:stale,
UCL9PYKYGmPnCnkXpECsfXSA,2,Q11664627,journalist,Shin'ichirō Suda,JP,topic:politics,UCC3840XpFQIuewAcIni-CnQ
UCLCCMz3exOqYc59IN0VOLlA,2,Q57768951,journalist,Andersson Boscán,EC,topic+title:politics,
UCLOvQ_4Kv-flBGFGWVnQpLQ,2,Q5127030,newspaper,Clarion Herald,United States,topic+title:stale,
UCLV7QBG3s6d0MYKTSAHbBfw,2,Q114214394,newspaper,Amar Barta,Bangladesh,topic+title:stale,
UCLXqo9C3xGN4gXeI4nKXwfg,2,Q134883563,mass media|news media|news website|newspaper|online newspaper,live24.ru,Russia,topic+title:stale,
UCLaTHvHRK31elLLs4G8hZeg,2,Q125128565,journalist|pundit,Byron Cristobal,PH,topic:politics,
UCLbw78cbCHbNSOAya7dBsnQ,2,Q165081,newspaper,Gazette van Detroit,United States,topic+title:stale,
UCLdP3jmBYe9lAZQbY6OSYjw,2,Q30602441,columnist|journalist|pundit,Benny Johnson,United States,topic+title:politics:country_from_citizenship,
UCLkOVcbrrsuljcL8ddI43VA,2,Q136465342,journalist|pundit,Cam Higby,US,topic+title:politics,
UCLlmRwfVEDVEmGQ5Ibby4iw,2,Q12401053,newspaper,Terra e Tempo,Spain,topic+title:stale,
UCLp2_cb7ECwmVBykW3kuJQw,2,Q111983429,journalist,Mike Abe,PH,topic+title:politics,
UCLqMHRtQA10qPQtG8qKCp_w,2,Q125362010,YouTuber|blogger|journalist|pundit,Q125362010,CZ,topic:politics,
UCLrGj1WLDPFQFSIVMkd-dEA,2,Q39046443,newspaper,The Sidney Herald,United States,topic+title:stale,
UCLvUPpawpHiVisnCS6XAkqA,2,Q55671306,newspaper,Rappahannock Record,United States,topic+title:stale,
UCLwu8_trzgZ1LPh02f2S-9Q,2,Q97356362,mass media|news media,OK India,India,topic+title:stale,
UCLzgGM7q2bXebJUs7cymdhg,2,Q138611419,YouTuber|blogger|political analyst,Q138611419,ES,topic:politics,
UCM-GvgUy0EAZU7ZwXKLarkg,2,Q3423047,journalist,Joaquín López-Dóriga,MX,topic+title:politics,
UCM0XopUZWDFr44S7-Yh2z0g,2,Q111452339,YouTuber|blogger|journalist,Ralindel,PL,topic+title:politics,
UCM7Ar0ctD0oiNeplCbQ5Elw,2,Q7721001,newspaper,The Call,,topic+title:stale,
UCMCs-lGz7kK4_1j7FW3xv-w,2,Q7674026,newspaper,Tacoma Weekly,United States,topic+title:stale,
UCMGFGiop5EqELKaotUgSZzg,2,Q55666667,newspaper,Woodstock Independent,United States,topic+title:stale,
UCMOlmK5ngLQDJ38bQpXTA9w,2,Q130542090,journalist,Rachel Gilmore,CA,topic+title:politics,
UCMPGMDMggATugPhiU5n9Z2Q,2,Q139921626,mass media|news media|news website|newspaper|online newspaper,Seu Crédito Digital,Brazil,topic+title:stale,
UCMQivVF-wb1g5HbjHmbF3EQ,2,Q55667868,newspaper,Laurel Outlook,United States,topic+title:stale,
UCMX66YUIYoy4dp5fAjdP-6w,2,Q55671270,newspaper,Magna Times,United States,topic+title:stale,
UCMYGL9utzZ4FeQsgWiLuS_A,2,Q105080667,newspaper,Amar Sangbad,Bangladesh,topic+title:stale,
UCMeXj9_vNdcwArLG8zNHqWw,2,Q116447478,mass media|news media|news website,ActiveNews,Romania,topic+title:stale,
UCMnKLNU25MEiOV0gvXisghg,2,Q108664678,journalist,Katie Silver,,topic+title:politics,
UCMrZqTOVd9qjjLnawRBc3Jg,2,Q111382494,journalist,Q111382494,MD,topic:politics,
UCMsSFbSwb0g0zy5FT0JDZEw,2,Q97196611,mass media|news media|news website|newspaper|online newspaper,Tjen Folket Media,,topic+title:stale,
UCN0lfcRcYiMzLzGn1SnSsXw,2,Q110150532,YouTuber|blogger|journalist|pundit,Maridhas Malaichamy,IN,topic+title:politics,
UCN7GWZpTrKgcA2puQlTsrUA,2,Q6306463,journalist,Julia Hartley-Brewer,GB,topic+title:politics,
UCNBDemP3TaWJyP_woPsP_8A,2,Q55666129,newspaper,Cross Roads News,United States,topic:stale,
UCNMxGFxth4WzJZm6pC51Wkg,2,Q7170980,newspaper,Peru Tribune,United States,topic+title:stale,
UCNQohEKYOiVJmlj8T62okxQ,2,Q61110918,journalist,Yelena Rykovtseva,NL,topic:politics,
UCNlnCrEAQHs77CA86hbjEiw,2,Q11264365,journalist,Magdi El Galad,Egypt,topic:politics:country_from_citizenship,
UCNoG05pkGhbTAsfBihG4ryw,2,Q55665579,newspaper,Random Lengths News,United States,topic+title:stale,
UCNpQ65hD90lMupb-VGlTQ2w,2,Q124758517,newspaper,Q124758517,Russia,topic:stale,
UCNxwYM2OhjJ0p9RIHQcWQzA,2,Q2474604,journalist,Banu Avar,TR,topic+title:politics,
UCO24GBV0FF0o3eI6ooNweoA,2,Q55671084,newspaper,Grundy County Herald,United States,topic+title:stale,
UCOBNx5Pdw7FZkh2oQR3i9SQ,2,Q6186586,journalist|pundit,Jesse Lee Peterson,US,topic+title:politics,
UCOBnN60A_Q6qqs09dU5UQug,2,Q54340,magazine|mass media|newspaper,People's Daily,People's Republic of China,topic+title:stale,
UCOXa7U99EXuM4DeO1IEogSg,2,Q55666742,newspaper,Plain Dealer & Sun,United States,topic+title:stale,
UCOnyot4cXF5C7OmNXL_kbeA,2,Q136695867,journalist,Q136695867,Germany,topic:politics:country_from_citizenship,
UCP-UhHsoYYwGzM1xkSEAJ5A,2,Q56405437,mass media|news media|news website|newspaper|online newspaper,Filter Nyheter,Norway,topic+title:stale,
UCP-YU7l2vhV_qMH2BagfX4w,2,Q7846805,newspaper,Miami Valley Today,United States,topic:stale,
UCP0AJJeNkFBYzegTTVbKhPg,2,Q29122018,journalist,Marco Sifuentes,PE,topic+title:politics,
UCPCGgn7gl5ciDcF856ATLIw,2,Q124873916,journalist,Q124873916,PL,topic:politics,
UCPEK4v0cPjhfHfD7e7nAhCg,2,Q12874339,journalist,Vicky Michalonakou,Greece,topic+title:politics:country_from_citizenship,
UCPYIYR0J8ppEJVtR1weLnBw,2,Q10321578,journalist,Luís Nassif,BR,topic:politics,
UCPemWOA2UiBwhTauetmz95w,2,Q4071358,journalist,Sergei Aslanyan,LT,topic:politics,
UCQ26Ylsa9mWMpO2qJypVbvQ,2,Q35282723,magazine|mass media|news magazine|news media,The ASEAN Post,,topic+title:stale,
UCQANb2YPwAtK-IQJrLaaUFw,2,Q100699801,YouTuber|blogger|journalist|podcaster|pundit,Brian Tyler Cohen,US,topic+title:politics,
UCQEmBvv767wbf1bqR1MkZaA,2,Q3406435,mass media|media company|news agency|news media,Makfax,North Macedonia,topic+title:stale,
UCQH6uCvpC0knP0pUMqcbiQg,2,Q7562241,newspaper,Sonoran News,United States,topic+title:stale,
UCQNpJNBuV9TA-0ZDW0sphjA,2,Q55668505,newspaper,El Reno Tribune,United States,topic+title:stale,
UCQYT20m5oMRpLxjrujtXgzg,2,Q62098609,journalist|pundit,Dana Varon,IL,topic+title:politics,
UCQfGDLkC6iBKj4Gl8pFLmLw,2,Q32671450,columnist|journalist|pundit,Charlotte d'Ornellas,FR,topic+title:politics,
UCQjD6swWnW9ykThwQYvM8ew,2,Q26723764,journalist,Tuomas Peltomäki,FI,topic+title:politics,
UCR1y7rbMF8HPXBvffFoxdhg,2,Q132777443,journalist,Q132777443,UA,topic:politics,
UCR9hd0dFL1DiWQjxvlJpvRQ,2,Q108524445,newspaper,Q108524445,,topic:stale,
UCRAyI6Ofz89qJa80MofaluA,2,Q6783266,blogger|journalist,Masih Alinejad,US,topic+title:politics,
UCRCGJQTR8aE1WOZ2SsZBzVg,2,Q1987331,journalist|pundit,Leonid Mlechin,KZ,topic:politics,
UCREzG6jexMhf79hbbSYCYGA,2,Q56236426,newspaper,Coastal Point,,topic+title:stale,
UCRLxKmq7GN7JKyuaXPzCY-g,2,Q55671037,newspaper,Erwin Record,United States,topic+title:stale,
UCRNzWtu-_5jtBm8UtS8ir9Q,2,Q8055066,journalist,Yoni Ben-Menachem,Israel,topic:politics:country_from_citizenship,
UCRQlt05U9j1akyOXaW4c19Q,2,Q6125550,journalist|news presenter,Sergio Novelli,US,topic+title:politics,
UCRgh3DNUeSltJCx3GOWeP6w,2,Q103982633,mass media|news media|news website|newspaper|online newspaper,Q103982633,Russia,topic:stale,
UCRofi0q5d0ogHhqmos28Ygw,2,Q7741817,magazine|mass media|newspaper,The Independent Florida Alligator,United States,topic+title:stale,
UCRu4YiaGkvtl5J_ERGeXODA,2,Q115010192,mass media|news media,EurekAlert!,United States,topic+title:stale,
UCSDvRKNqKKsuGRZNM9E5rXQ,2,Q124976778,mass media|media company|news agency|news media,Newswire,,topic+title:stale,
UCSF5vTYENGAI_nIXKh3uRNQ,2,Q498096,mass media|news media|news website|newspaper|online newspaper,Weekly World News,United States,topic:stale,
UCSJ0xDpresBzKD7zjXC4e4w,2,Q7822692,journalist|pundit,Tony Katz,US,topic+title:politics,
UCSRtRl2Msw71NnYQduHmMgw,2,Q132550538,journalist,Q132550538,TR,topic:politics,
UCSWeLS0qK1L7ciuArSEi_SA,2,Q136456778,journalist,Eduardo Quispe,Peru,topic:politics:country_from_citizenship,
UCSYCo8uRGF39qDCxF870K5Q,2,Q1518861,YouTuber|blogger|columnist|journalist|pundit,Owen Jones,GB,topic+title:politics,
UCSf7nCCqIqgk3FtdLixKIHA,2,Q55668263,newspaper,Sullivan County Democrat,United States,topic+title:stale,
UCSjqp4RsxCZ9abXScP-7cPA,2,Q55666361,newspaper,West Branch Times,United States,topic+title:stale,
UCSmIsV29zKjy2wX3zwy-q-A,2,Q4303591,journalist|news presenter,Natalia Moseichuk,GB,topic:politics,
UCSpZs-6qPJIlb1dsosYXVIg,2,Q3104792,journalist,Ghassan bin Jiddo,Lebanon,topic+title:politics:country_from_citizenship,
UCSpgSPk3045fF3ZIhwPUV9w,2,Q108551904,newspaper,Q108551904,,topic:stale,
UCSrvI8Zdo0-RV_yg4KoMwVg,2,Q7397005,newspaper,Sacramento News & Review,United States,topic:stale,
UCT-z2rCMP7P3-p_kiCt7E0g,2,Q28127435,mass media|media company|news agency|news media,Hawar News Agency,Syria,topic+title:stale,
UCTE58n0PVe6vp3TH5vaTuNw,2,Q55668486,newspaper,Vandalia Drummer News,United States,topic+title:stale,
UCTFygGgLg2OPIVsBZ7xeCjg,2,Q1965178,journalist|pundit,Vitaly Portnikov,UA,topic:politics,UCV0ZrOPCKzqx36rRiPHkwFg
UCTGU7syS4L-0yltR9zPy_tw,2,Q137942647,journalist,Georgia Fort,US,topic+title:politics,
UCTH4V_N8eXSJ2h_nMXSyw8w,2,Q134803135,mass media|news media|news website|newspaper|online newspaper,Just News BD,Bangladesh,topic+title:stale,
UCTHUf5fqbiyGiYzkB0iMVRA,2,Q107622710,mass media|news media|news website,Știrile Transilvaniei,Romania,topic+title:stale,
UCTQQb3F6qDKXObGAE27HtVw,2,Q46534090,YouTuber|blogger|journalist,Vincent Lapierre (PhD),FR,topic+title:politics,
UCTaRFxHY6i37MRQnXQ0LaOg,2,Q126137257,journalist,Norbey Marín,US,topic:politics,
UCTcQPN2ZmLZZZNbyIJGptwQ,2,Q584860,blogger|journalist|pundit,Antje Schrupp,DE,topic+title:politics,
UCTgELPso5j2O-4fI-pl9rkA,2,Q7978280,newspaper,Weatherford Democrat,United States,topic+title:stale,
UCTjfC7qUZXHXGS08V8bNPcg,2,Q135495399,blogger|journalist,Valer Ruselik,PL,topic:politics,
UCTlTfHhcn44XdLn_arCsaig,2,Q131676024,YouTuber|blogger|journalist,Dmytro Karpenko,PL,topic+title:politics,
UCTql2SxnOP31plt3tf6XfAg,2,Q7338160,newspaper,Riverdale Press,United States,topic+title:stale,
UCTu_hTaVf3DJMpMIyOAq2Ew,2,Q124448493,YouTuber|blogger|journalist|pundit,Wenzhao,CA,topic:politics,UCtAIPjABiQD3qjlEl1T5VpA
UCUB99kLbXOE1cj1dHp3Ktgg,2,Q3815807,journalist,Klaus Davi,Switzerland,topic:politics:country_from_citizenship,
UCUF5A7gqqFU1jznnTQINoEA,2,Q6511083,newspaper,Lebanon Express,United States,topic+title:stale,
UCU__vXBcU2SQP30DveqjClQ,2,Q125163899,mass media|news media|news website|newspaper|online newspaper,Groza,Russia,topic:stale,
UCUaaFTv5-S5CoQKvECMKDow,2,Q16525411,mass media|media company|news agency|news media,Agence Bénin Presse,Benin,topic+title:stale,
UCUbGkZ1ZPtMftbVLyIE_73A,2,Q7419228,newspaper,Santa Barbara Independent,United States,topic+title:stale,
UCUiB4OL7W9TpRD62a0PGiow,2,Q131676024,YouTuber|blogger|journalist,Dmytro Karpenko,PL,topic:politics,UCTlTfHhcn44XdLn_arCsaig
UCUj7z3B90RqN5g8ctpLeDkw,2,Q9252851,journalist,Eliza Michalik,PL,topic+title:politics,
UCUk0AvSMU5CJ0wUqJf9TX8g,2,Q62977947,columnist|journalist|podcaster|pundit,Q62977947,US,topic:politics,
UCUkDXv9tkPOsYeTN5teW0yQ,2,Q19599391,magazine|mass media|news media|news website,Capitol Fax,,topic:stale,
UCUndA_nUiEeDVtEyxPhnkXw,2,Q19917118,journalist,Andrey Uglanov,RU,topic:politics,
UCUv2wY_qVMFZ2Pbf70q_cIQ,2,Q8272691,journalist,Eric Cheng,TW,topic:politics,
UCUvBZkw6jAnNxr6XdCJ25Rg,2,Q55667805,newspaper,Greene County Herald,United States,topic+title:stale,
UCV0ZrOPCKzqx36rRiPHkwFg,2,Q1965178,journalist|pundit,Vitaly Portnikov,UA,topic:politics,
UCVTvRL0P_eaIUFm2MoK13IQ,2,Q55666248,newspaper,Calmar Courier,United States,topic+title:stale,
UCVUAxjHd7gqFGesvQj_nU7w,2,Q55668185,newspaper,Albuquerque Business First,United States,topic+title:stale,
UCVhPhL6H5lQvEV75dQrcpLA,2,Q104612787,magazine|mass media|news magazine|news media,Davao Today,,topic+title:stale,
UCViasomnNUrk7LKJ8yJJgPg,2,Q11430175,newspaper,Yukan Fuji,,topic:stale:alt,UC8ouM9KEOtuYbROTey3gC8Q
UCVj8_Kis_xRnR6rpu7Ai5lw,2,Q3378849,newspaper,Philadelphia Daily News,United States,topic:stale,
UCVsPa33ZsRPPqXPxpiK54vw,2,Q727162,mass media|news media|news website,Asia Times Online,People's Republic of China,topic+title:stale,
UCW1SYMq3AlC7VlBiuApCkww,2,Q134519787,journalist,Tom Edgington,United Kingdom,topic+title:politics:country_from_citizenship,
UCW6OwVcvhO_tMMIrs0XsI6Q,2,Q55666138,newspaper,Eatonton Messenger,United States,topic+title:stale,
UCWIf0YXnZ2BZu6waWbJqCpg,2,Q16939014,newspaper,The Chetek Alert,United States,topic+title:stale,
UCWIkgZzXznmBgU9uQsvjZAQ,2,Q94535544,journalist,Francesco Costa,IT,topic+title:politics,
UCWKYutjAFGj0Ouy2jXygU0g,2,Q108418322,newspaper,Q108418322,Russia,topic:stale,
